Campaign_Name,Campaign_Type,Start_Date,Length,Attendees,Num_Responses,Response_Rate,Strongly_Agree,PoCI_Strongly_Agree,Non_PoCI_Strongly_Agree,Adjunct_Trainer,CampaignID,OwnerID,Trainer,TrainerID,TrainerPoCI,Trainer_Race,Trainer_Gender,Staff_Start_Date
"2-Day Crash Course April 16-17, 2019 (DC)",Crash Course,4/16/19,Two days,42,33,78.57,69.7,75,66.67,Gen,7010G0000013g1Q,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course April 16-17, 2019 (PORT)",Crash Course,4/16/19,Two days,32,28,87.5,71.43,80,69.57,Derek,7010G0000013g1V,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course April 2-3, 2019 (CHI)",Crash Course,4/2/19,Two days,23,16,69.57,81.25,80,81.82,Gayle,7010G0000013g0S,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course April 23-24, 2019 (DC)",Crash Course,4/23/19,Two days,37,37,100,75.68,87.5,66.67,,7012I000001Eatw,003F000002OgaYpIAJ,Janet,003F000002OgaYpIAJ,N,White,F,9/1/16
"2-Day Crash Course April 24-25, 2019 (BOS)",Crash Course,4/24/19,Two days,30,21,70,61.9,50,63.16,Chris,7010G0000013g1a,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course April 24-25, 2019 (SEA)",Crash Course,4/24/19,Two days,34,33,97.06,78.79,87.5,78.26,Derek,7010G0000013g1f,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course April 29-30, 2019 (DC)",Crash Course,4/29/19,Two days,41,34,82.93,64.71,88.89,54.55,,7010G0000013g1k,0030G00002UHbgtQAH,Antonio,0030G00002UHbgtQAH,Y,Latinx,M,11/1/16
"2-Day Crash Course April 29-30, 2019 (NYC)",Crash Course,4/29/19,Two days,24,19,79.17,63.16,83.33,53.85,,7010G0000013g1z,003F000001zkPOTIAM,Michael,003F000001zkPOTIAM,N,White,M,1/1/15
"2-Day Crash Course April 29-30, 2019 (SF)",Crash Course,4/29/19,Two days,29,28,96.55,75,81.82,68.75,,7012I000001EgHW,0030G00002UPHqtABC,Tahani,0030G00002UPHqtABC,Y,AAPI,F,9/1/18
"2-Day Crash Course April 3-4, 2019 (DC)",Crash Course,4/3/19,Two days,40,19,47.5,94.74,100,93.33,,7012I000001EYpT,0030D00002UPHqteBR,Vicky,0030D00002UPHqteBR,N,White,F,3/1/11
"2-Day Crash Course April 9-10, 2019 (SF)",Crash Course,4/9/19,Two days,25,17,68,64.71,60,66.67,,7010G0000013g0r,003F000002OgaYpIAJ,Janet,003F000002OgaYpIAJ,N,White,F,9/1/16
"2-Day Crash Course February 20-21, 2019 (NYC)",Crash Course,2/20/19,Two days,28,25,89.29,72,75,69.23,,7010G0000013fpe,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Crash Course February 20-21, 2019 (SF)",Crash Course,2/20/19,Two days,27,25,92.59,68,55.56,87.5,Gayle,7010G0000013fq3,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course February 25-26, 2019 (DC)",Crash Course,2/25/19,Two days,41,35,85.37,62.86,77.78,59.09,,7010G0000013fqS,003F000002OgaYpIAJ,Janet,003F000002OgaYpIAJ,N,White,F,9/1/16
"2-Day Crash Course February 26-27, 2019 (OAK)",Crash Course,2/26/19,Two days,30,27,90,70.37,92.31,50,Donna,7010G0000013fqw,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course February 27-28, 2019 (DC)",Crash Course,2/27/19,Two days,36,36,100,66.67,50,71.43,,7010G0000013fr6,003F000002OgaYpIAJ,Janet,003F000002OgaYpIAJ,N,White,F,9/1/16
"2-Day Crash Course February 28 - March 1, 2019 (SF)",Crash Course,2/28/19,Two days,24,21,87.5,61.9,63.64,60,,7012I000001J9Hm,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Crash Course February 28 - March 1, 2019 (SF)",Crash Course,2/28/19,Two days,24,21,87.5,61.9,63.64,60,,7012I000001J9Hm,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course February 5-6, 2019 (DC)",Crash Course,2/5/19,Two days,37,38,102.7,89.47,93.75,86.36,Bambadjan,7010G0000013fni,003F000001zkKO3IAM,Jason,003F000001zkKO3IAM,Y,AAPI,GNC,7/18/19
"2-Day Crash Course February 5-6, 2019 (DC)",Crash Course,2/5/19,Two days,37,38,102.7,89.47,93.75,86.36,Bambadjan,7010G0000013fni,003F000002oLgPpIAI,Nina,003F000002oLgPpIAI,Y,African American,F,4/1/19
"2-Day Crash Course February 5-6, 2019 (NYC)",Crash Course,2/5/19,Two days,28,26,92.86,80.77,42.86,86.67,,7010G0000013fo2,0030D00037UPHqtiUd,Gen,0030D00037UPHqtiUd,Y,African American,F,6/1/19
"2-Day Crash Course February 5-6, 2019 (NYC)",Crash Course,2/5/19,Two days,28,26,92.86,80.77,42.86,86.67,,7010G0000013fo2,0030G00002UjHqtcRT,Eleanor,0030G00002UjHqtcRT,N,White,F,7/1/17
"2-Day Crash Course July 1-2, 2019 (NYC)",Crash Course,7/1/19,Two days,30,30,100,86.67,92.31,81.25,,7012I00000170h3,0030D00037UPHqtiUd,Gen,0030D00037UPHqtiUd,Y,African American,F,6/1/19
"2-Day Crash Course July 1-2, 2019 (NYC)",Crash Course,7/1/19,Two days,30,30,100,86.67,92.31,81.25,,7012I00000170h3,0030D00037UPHqtiUd,Gen,0030D00037UPHqtiUd,Y,African American,F,6/1/19
"2-Day Crash Course July 10-11, 2019 (BOS)",Crash Course,7/10/19,Two days,30,23,76.67,65.22,100,50,,7012I00000170iU,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course July 10-11, 2019 (BOS)",Crash Course,7/10/19,Two days,30,23,76.67,65.22,100,50,,7012I00000170if,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course July 16-17, 2019 (DC)",Crash Course,7/16/19,Two days,0,26,0,80.77,70,86.67,,7012I00000170iu,0030D00037UPHqtiUd,Gen,0030D00037UPHqtiUd,Y,African American,F,6/1/19
"2-Day Crash Course July 16-17, 2019 (NYC)",Crash Course,7/16/19,Two days,0,25,0,84,71.43,93.33,,7012I00000170j4,003F000002oLgPpIAI,Nina,003F000002oLgPpIAI,Y,African American,F,4/1/19
"2-Day Crash Course July 22-23, 2019 (DC)",Crash Course,7/22/19,Two days,0,25,0,72,88.89,66.67,,7012I0000017CAp,0030G00002UjHqtcRT,Eleanor,0030G00002UjHqtcRT,N,White,F,7/1/17
"2-Day Crash Course July 23-24, 2019 (NYC)",Crash Course,7/23/19,Two days,0,9,0,88.89,100,83.33,Mindy,7012I0000017CMv,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Crash Course July 23-24, 2019 (SF)",Crash Course,7/23/19,Two days,0,16,0,75,71.43,71.43,Derek,7012I00000170k2,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course July 24-25, 2019 (DC)",Crash Course,7/24/19,Two days,0,20,0,65,100,61.54,,7012I00000170k7,003F000002oLgPpIAI,Nina,003F000002oLgPpIAI,Y,African American,F,4/1/19
"2-Day Crash Course July 9-10, 2019 (DC)",Crash Course,7/9/19,Two days,43,34,79.07,79.41,76.92,88.89,,7012I00000170iB,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course July 9-10, 2019 (OAK)",Crash Course,7/9/19,Two days,35,27,77.14,74.07,78.57,72.73,,7012I00000170iQ,0030D00002UPHqteBR,Vicky,0030D00002UPHqteBR,N,White,F,3/1/11
"2-Day Crash Course June 11-12, 2019 (DC)",Crash Course,6/11/19,Two days,40,27,67.5,77.78,76.92,78.57,,7010G0000013g4K,0030G00002UjHqtcRT,Eleanor,0030G00002UjHqtcRT,N,White,F,7/1/17
"2-Day Crash Course June 12-13, 2019 (CHI)",Crash Course,6/12/19,Two days,32,27,84.38,85.19,75,93.33,Gen,7012I000001EnX7,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course June 18-19, 2019 (DC)",Crash Course,6/18/19,One day,36,32,88.89,78.13,57.14,88.24,,7010G0000013g4U,0030D00002UPHqteBR,Vicky,0030D00002UPHqteBR,N,White,F,3/1/11
"2-Day Crash Course June 18-19, 2019 (NYC)",Crash Course,6/18/19,Two days,33,12,36.36,50,33.33,55.56,Mindy,7010G0000013g4Z,0030G00002UjHqtcRT,Eleanor,0030G00002UjHqtcRT,N,White,F,7/1/17
"2-Day Crash Course June 25-26, 2019 (DC)",Crash Course,6/25/19,Two days,40,13,32.5,84.62,66.67,88.89,,7010G0000013g4j,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course June 25-26, 2019 (NYC)",Crash Course,6/25/19,Two days,31,11,35.48,72.73,50,85.71,,7012I000001EgJ3,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Crash Course June 4-5, 2019 (SF)",Crash Course,6/4/19,Two days,27,3,11.11,100,100,100,Donna,7010G0000013g3g,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course March 12-13, 2019 (CHI)",Crash Course,3/12/19,Two days,34,28,82.35,82.14,88.89,78.95,,7012I000001J700,003F000005zkKO3IAM,Shawn,003F000005zkKO3IAM,N,White,M,1/1/18
"2-Day Crash Course March 12-13, 2019 (DC)",Crash Course,3/12/19,Two days,40,25,62.5,84,66.67,100,,7010G0000013frf,003F000001zkPOTIAM,Michael,003F000001zkPOTIAM,N,White,M,1/1/15
"2-Day Crash Course March 12-13, 2019 (NYC)",Crash Course,3/12/19,Two days,27,23,85.19,47.83,50,46.67,Chris,7010G0000013fsE,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course March 18-19, 2019 (NYC)",Crash Course,3/18/19,Two days,25,26,104,80.77,71.43,84.21,,7012I000001J99n,0030G00002UPHqtABC,Tahani,0030G00002UPHqtABC,Y,AAPI,F,9/1/18
"2-Day Crash Course March 19-20, 2019 (DC)",Crash Course,3/19/19,Two days,38,34,89.47,64.71,58.82,70.59,Chris,7010G0000013fsi,003F000005zkKO3IAM,Shawn,003F000005zkKO3IAM,N,White,M,1/1/18
"2-Day Crash Course March 19-20, 2019 (LA)",Crash Course,3/19/19,Two days,33,32,96.97,68.75,66.67,72.73,,7010G0000013fsx,003F000001akKO3IAt,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
"2-Day Crash Course March 26-27, 2019 (NYC)",Crash Course,3/26/19,Two days,27,22,81.48,77.27,100,73.33,,7010G0000013ftW,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Crash Course March 5-6, 2019 (DC)",Crash Course,3/5/19,Two days,37,34,91.89,64.71,66.67,63.64,Bambadjan,7010G0000013frQ,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Crash Course March 5-6, 2019 (SF)",Crash Course,3/5/19,Two days,29,22,75.86,72.73,76.92,66.67,,7010G0000013frV,0030G00002UHbgtQAH,Antonio,0030G00002UHbgtQAH,Y,Latinx,M,11/1/16
"2-Day Crash Course May 1-2, 2019 (LA)",Crash Course,5/1/19,Two days,35,26,74.29,80.77,80,80,,7012I000001J70F,003F000001zkPOTIAM,Michael,003F000001zkPOTIAM,N,White,M,1/1/15
"2-Day Crash Course May 14-15, 2019 (DC)",Crash Course,5/14/19,Two days,41,36,87.8,75,78.57,71.43,Gen,7010G0000013g2n,0030G00002UjHqtcRT,Eleanor,0030G00002UjHqtcRT,N,White,F,7/1/17
"2-Day Crash Course May 2-3, 2019 (NYC)",Crash Course,5/2/19,Two days,31,27,87.1,66.67,66.67,66.67,,7012I000001EdTI,0030G00002UjHqtcRT,Eleanor,0030G00002UjHqtcRT,N,White,F,7/1/17
"2-Day Crash Course May 21-22, 2019 (DC)",Crash Course,5/21/19,Two days,43,39,90.7,56.41,66.67,56.52,Gen,7010G0000013g37,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Crash Course May 21-22, 2019 (MIA)",Crash Course,5/21/19,Two days,37,58,156.76,84.48,86.36,100,,7010G0000013g3M,0030G00002UPHqtABC,Tahani,0030G00002UPHqtABC,Y,AAPI,F,9/1/18
"2-Day Crash Course May 21-22, 2019 (NYC)",Crash Course,5/21/19,Two days,28,62,221.43,56.45,70.59,55,,7010G0000013g3R,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Crash Course May 28-29, 2019 (DC)",Crash Course,5/28/19,Two days,40,57,142.5,80.7,76,86.67,,7012I000001EYps,0030G00002UPHqtABC,Tahani,0030G00002UPHqtABC,Y,AAPI,F,9/1/18
"2-Day Crash Course May 6-7, 2019 (DC)",Crash Course,5/6/19,Two days,41,35,85.37,77.14,87.5,78.57,,7010G0000013g2O,0030G00002UPHqtQAH,Simone,0030G00002UPHqtQAH,Y,African American,F,1/1/17
"2-Day Crash Course May 6-7, 2019 (NYC)",Crash Course,5/6/19,Two days,28,23,82.14,65.22,44.44,78.57,,7010G0000013g2d,003F000001zkKO3IAM,Jason,003F000001zkKO3IAM,Y,AAPI,GNC,7/18/19
"2-Day Managing for Racial Equity, Inclusion, & Results April 2-3, 2019 (NYC)",Crash Course,4/2/19,Two days,11,13,118.18,69.23,66.67,71.43,,7010G0000013ftv,0030G00002UHbgtQAH,Antonio,0030G00002UHbgtQAH,Y,Latinx,M,11/1/16
"2-Day Managing for Racial Equity, Inclusion, & Results April 2-3, 2019 (NYC)",Crash Course,4/2/19,Two days,17,13,76.47,76.92,80,75,,7012I000001J6BW,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day Managing for Racial Equity, Inclusion, & Results June 25-26, 2019 (OAK)",Crash Course,6/25/19,Two days,15,27,180,77.78,81.82,75,,7010G0000013g4o,0030G00002UPHqtABC,Tahani,0030G00002UPHqtABC,Y,AAPI,F,9/1/18
"2-Day Managing for Racial Equity, Inclusion, & Results June 25-26, 2019 (OAK)",Crash Course,6/25/19,Two days,16,27,168.75,77.78,81.82,75,,7012I000001J6Bv,0030G00002UPHqtABC,Tahani,0030G00002UPHqtABC,Y,AAPI,F,9/1/18
"2-Day Managing for Racial Equity, Inclusion, & Results March 26-27, 2019 (DC)",Crash Course,3/26/19,Two days,13,14,107.69,57.14,60,55.56,,7010G0000013ft7,003F000002OgaYpIAI,Chidi,003F000002OgaYpIAI,Y,African American,M,7/1/18
"2-Day Managing for Racial Equity, Inclusion, & Results March 26-27, 2019 (DC)",Crash Course,3/26/19,Two days,14,14,100,57.14,71.43,42.86,,7012I000001J6BC,003F000001akKO3IAM,Progressive Adjunct,003F000001akKO3IAM,N/A,N/A,N/A,N/A
"2-Day School Leaders Management Course July 10-11, 2019 (LA)",Crash Course,7/10/19,Two days,14,12,85.71,83.33,85.71,80,Glenn,7012I0000017CN0,003F000001zkKO3IAM,Jason,003F000001zkKO3IAM,Y,AAPI,GNC,7/18/19
"3-Day POCI 101 Cohort April 16-18, 2019 (DC) - Jami Split",Crash Course,4/16/19,Three days,13,18,138.46,77.78,76.47,0,,7010G0000013g1L,003F000002oLgPpIAI,Nina,003F000002oLgPpIAI,Y,African American,F,4/1/19
"3-Day POCI 101 Cohort July 16-18, 2019 (CHI) Split Jami",Crash Course,7/16/19,Three days,0,12,0,58.33,58.33,0,,7012I000001JCe0,0030D00037UPHqtiUd,Gen,0030D00037UPHqtiUd,Y,African American,F,6/1/19
"3-Day POCI 101 Cohort July 16-18, 2019 (CHI) Split Jose Luis",Crash Course,7/16/19,Three days,0,12,0,58.33,58.33,0,,7010G0000013g58,0030G00002UHbgtQAH,Antonio,0030G00002UHbgtQAH,Y,Latinx,M,11/1/16